http://www.clemson.edu/,Clemson University  Clemson,clemson.edu
https://www2.gmu.edu/,George Mason University  Fairfax,gmu.edu
https://www.fsu.edu/,Florida State University  Tallahassee,fsu.edu
http://www.clemson.edu/,The University of Texas at Dallas  Richardson,utdallas.edu
http://www.uta.edu/uta/,The University of Texas at Arlington  Arlington,uta.edu
http://www.pitt.edu/,University of Pittsburgh,pitt.edu
http://www.albany.edu/,SUNY at Albany  Albany,albany.edu
http://www.clarku.edu/,Clark University  Worcester,clarku.edu
http://newbrunswick.rutgers.edu/,Rutgers University-New Brunswick  New Brunswick,newbrunswick.rutgers.edu
http://web.iit.edu/,Illinois Institute of Technology  Chicago,web.iit.edu
http://www.fau.edu/,Florida Atlantic University,fau.edu
https://twin-cities.umn.edu/,University of Minnesota-Twin Cities,twin-cities.umn.edu
http://www.bridgeport.edu/,University of Bridgeport  Bridgeport,bridgeport.edu
https://www.usm.edu/,University of Southern Mississippi  Hattiesburg,usm.edu
http://www.uga.edu/,University of Georgia  Athens,uga.edu
http://www.psu.edu/,Pennsylvania State University,psu.edu
http://www.bu.edu/,Boston University  Boston,bu.edu
https://www.osu.edu/,Ohio State University,osu.edu
http://www.pacific.edu/,University of the Pacific,pacific.edu
http://www.stjohns.edu/,St. John's University-New York,stjohns.edu
http://www.udel.edu/,University of Delaware,udel.edu
http://www.unh.edu/,University of New Hampshire,unh.edu
https://laverne.edu/,University of La Verne,laverne.edu
http://www.regent.edu/,Regent University,regent.edu
https://www.ucf.edu/,University of Central Florida,ucf.edu
https://uci.edu/,University of California-Irvine,uci.edu
http://www.umkc.edu/,University of Missouri-Kansas City,umkc.edu
https://www.mines.edu/,Colorado School of Mines,mines.edu
